Unnamed: 0,ID,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
6807,6603755372,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,6,8,15,15,15,15,15,18,18,18,18,18,1991
8004,7004015149,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1991
8410,6505762787,2,2,2,2,2,2,4,6,6,6,6,8,8,9,11,13,20,20,27,31,35,40,41,41,44,50,54,56,1991
8601,6701361987,1,1,4,5,5,6,9,15,24,25,25,26,28,29,31,31,31,34,34,35,35,45,45,47,50,55,55,55,1991
8909,35519052300,5,5,5,5,10,10,10,10,15,15,15,15,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1991
9074,35458848900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1991
9654,56284113400,3,4,4,4,5,5,8,8,9,10,10,13,13,14,14,16,16,27,27,41,44,47,49,55,138,152,155,163,1991
10036,8961540500,1,1,1,1,3,3,3,3,3,3,3,3,3,6,7,7,12,13,13,14,14,16,16,19,30,31,31,31,1991
10625,7102943985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1991
10769,24365949600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1991
10864,6603047564,3,3,3,4,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,13,19,19,19,19,21,1991
10913,7007142249,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1991
11236,6506880149,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1991
11572,6602923249,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1991
11907,6602641192,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1991
12559,6603904580,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,26,26,26,26,26,26,1991
12711,7202889576,3,3,3,3,14,14,14,14,14,14,18,18,24,29,39,59,63,63,70,70,79,84,86,86,89,89,91,91,1991
12874,55928644100,4,4,4,4,4,4,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,1991
13335,23398770700,1,1,1,4,4,4,4,4,4,5,7,7,7,7,7,8,9,9,9,12,13,13,14,14,14,14,14,16,1991
13561,16153643400,4,4,8,8,8,8,8,8,10,10,17,23,24,26,28,28,28,30,31,31,31,31,31,31,31,35,38,38,1991
13784,6603678163,1,1,1,1,1,1,3,3,3,5,6,7,8,8,8,8,9,9,10,11,11,11,11,11,11,11,11,11,1991
13877,6603653533,6,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1991
13949,7006171141,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,1991
14000,6701484724,6,6,6,35,35,40,40,40,40,40,40,46,57,57,57,57,57,57,63,72,72,72,72,72,72,72,72,72,1991
14225,7004325075,1,5,6,10,11,14,15,15,15,15,15,15,18,27,28,28,30,36,56,60,62,62,65,65,68,68,70,70,1991
14231,12758202300,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1991
14272,6701577560,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17,1991
14357,6505782830,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1991
14448,6508017527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,4,9,10,11,11,11,11,11,11,1991
14557,7102835649,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1991
14827,56122015200,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1991
15013,7102924123,1,4,5,11,12,22,26,42,42,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1991
15285,7004907262,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,12,14,14,14,15,15,19,19,1991
15563,55884701300,1,1,1,1,1,1,2,2,2,2,2,8,8,13,15,21,31,33,33,37,39,43,47,53,55,55,58,60,1991
15884,7006839760,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1991
15899,6602304761,2,4,4,4,4,4,4,4,4,6,8,8,8,13,15,15,15,15,15,15,18,18,23,24,25,25,25,25,1991
16464,35585174900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1991
16552,57204983787,1,1,1,1,1,1,1,1,1,4,4,4,4,6,6,6,9,9,9,10,10,12,12,12,12,12,12,12,1991
16553,7006737797,4,4,9,9,9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1991
16594,35581113700,1,1,1,1,1,2,2,5,5,5,10,10,10,10,11,13,13,24,30,36,39,41,52,58,62,62,62,65,1991
17818,35305570000,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,7,12,12,12,20,23,23,25,25,25,25,1991
17904,6603593134,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1991
17948,7005998835,1,2,3,5,7,11,16,18,22,25,29,31,36,36,40,40,40,42,42,42,45,48,48,48,57,62,62,63,1991
19105,6506800994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1991
19165,7005607303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1991
19248,6507210405,2,2,2,2,2,2,2,2,4,4,4,4,4,4,6,6,6,6,6,6,6,6,8,8,8,8,8,8,1991
20109,7101812348,4,6,7,11,17,19,26,31,36,41,47,54,64,68,71,82,90,94,98,106,112,122,132,134,138,142,145,149,1991
20137,6701445133,2,2,2,6,10,11,11,11,11,11,11,15,16,16,17,20,21,21,23,35,35,35,37,37,39,39,45,48,1991
20984,56030767800,3,3,3,3,3,3,3,3,3,5,5,6,6,6,6,8,8,9,9,9,9,9,9,10,10,10,10,12,1991
21026,6603295765,1,1,1,1,1,1,1,1,6,6,6,6,6,6,11,11,32,32,41,41,43,47,47,63,63,64,64,72,1991
21113,7006706324,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1991
21837,6603042407,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1991
21904,6507322720,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,6,10,10,19,24,27,30,30,36,41,41,41,1991
21943,56251866400,2,5,7,8,11,11,16,19,22,27,28,28,32,38,39,41,44,48,50,50,50,57,64,67,67,67,69,70,1991
22037,7004221477,2,2,2,2,3,3,3,3,3,4,4,5,5,5,6,6,6,7,7,7,9,10,10,10,10,10,12,13,1991
22049,7003838973,6,6,6,6,6,6,20,20,28,28,28,61,61,64,71,81,81,81,81,91,92,94,97,97,99,99,99,99,1991
22441,6508245536,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1991
22602,7003833397,3,5,5,5,6,6,8,8,10,11,11,11,12,12,15,17,17,18,18,20,23,23,23,23,24,24,26,26,1991
23514,6506637102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1991
24067,7004916171,3,4,4,9,10,10,10,13,13,18,20,24,24,25,28,29,29,32,32,35,35,36,48,50,51,51,53,53,1991
24238,7102666520,1,1,1,1,1,1,1,1,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1991
24331,6602675738,1,1,1,3,3,3,5,6,9,9,13,13,15,16,20,24,24,29,32,32,33,34,35,41,45,49,51,53,1991
24440,6602271842,2,2,2,8,8,9,9,10,10,10,12,12,12,19,22,22,24,27,35,36,36,36,36,36,47,51,52,52,1991
24664,55937962600,1,1,1,1,1,1,1,3,3,3,6,6,6,6,6,6,9,13,21,25,28,28,28,32,36,47,47,50,1991
25029,7102745939,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,1991
25137,6701720723,1,1,1,1,1,1,1,5,5,5,5,5,5,5,7,7,7,7,9,9,9,9,9,9,9,9,9,9,1991
25813,7004959652,2,2,2,2,2,2,2,2,2,2,2,2,2,45,45,45,45,61,61,61,61,61,61,116,198,198,198,198,1991
25827,6506649703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1991
25875,36971550600,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1991
26633,6602318955,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1991
27404,6602184377,4,4,4,4,5,5,9,11,11,11,11,11,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1991
27507,6701664073,5,5,7,7,10,12,12,18,18,22,34,35,40,40,50,50,56,57,61,71,105,114,124,130,138,143,146,146,1991
27517,7004924907,1,4,4,6,9,9,9,10,11,11,14,14,14,14,14,14,14,18,19,19,19,19,19,19,19,19,19,19,1991
27675,7401663298,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1991
27718,7004201684,1,1,1,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1991
27924,6701455616,2,2,2,2,2,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1991
28124,6603069141,2,2,2,2,2,2,4,4,6,8,10,11,12,13,16,16,17,17,18,21,22,22,25,28,28,28,29,29,1991
28126,57197641436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1991
28173,7003948810,2,2,2,2,2,4,8,8,8,8,8,8,8,8,8,8,13,13,13,13,15,18,18,18,18,18,18,21,1991
28344,8919319800,3,3,3,4,4,4,6,8,9,10,10,10,10,10,11,31,33,33,33,38,49,49,53,56,56,56,56,57,1991
28615,6603330861,1,1,6,6,6,7,8,8,8,9,10,10,10,11,11,11,14,16,16,20,20,20,20,20,20,20,20,20,1991
28758,6602114361,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1991
28813,7201814095,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1991
28912,56852349800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1991
28943,7003987244,2,4,4,4,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1991
29442,6701745605,3,4,5,5,5,6,7,7,7,7,10,13,13,15,17,21,24,29,32,38,42,45,48,49,54,57,65,71,1991
29600,7402044224,1,2,3,9,13,17,17,23,25,27,42,53,54,54,56,58,71,89,94,110,116,118,119,121,121,121,121,121,1991
30245,22033571800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,6,8,8,9,16,19,21,25,28,34,40,40,1991
30400,7005614033,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1991
30455,7005677633,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,6,6,7,7,7,8,9,9,9,9,11,11,11,1991
30517,57197975665,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,7,7,7,7,8,8,8,1991
30761,7102823991,2,2,2,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1991
31065,7003488785,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1991
31271,6602733622,1,2,2,5,5,5,5,5,9,10,11,15,22,27,28,36,39,43,45,53,53,56,62,65,71,72,73,73,1991
31455,6701515598,16,16,16,16,16,16,16,19,19,33,33,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1991
31564,6701388598,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1991
31614,7801618957,4,4,4,6,6,6,7,7,7,7,7,7,7,8,17,17,21,23,24,24,24,24,24,24,24,24,24,24,1991
32168,6701505637,2,2,2,2,5,6,6,7,10,10,10,10,11,11,13,23,26,26,27,27,27,30,30,30,30,30,30,30,1991
32418,56627362000,3,7,8,8,8,9,10,10,10,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1991
32479,36800807000,1,1,3,3,3,3,5,5,5,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,10,1991
33066,55904086900,2,7,7,9,9,9,10,11,11,16,16,16,16,18,19,20,20,23,27,30,31,34,43,44,44,47,47,47,1991
33396,7003444349,6,6,6,6,6,7,7,7,7,7,10,10,10,10,10,10,10,10,20,32,32,32,32,32,32,32,32,32,1991
33562,24528348500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,9,9,12,12,1991
34383,6601993897,1,1,1,1,1,1,6,8,9,9,9,9,9,9,9,9,9,9,11,11,11,13,14,14,14,14,14,20,1991
34556,57197693402,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1991
34643,6601961247,3,3,3,3,3,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1991
35372,6603745787,3,3,3,5,5,5,5,5,5,7,10,12,13,16,20,52,55,72,73,76,77,97,97,101,115,119,123,129,1991
36304,15018992900,1,1,3,3,3,4,4,4,4,4,4,4,4,4,4,6,6,8,8,8,8,14,20,21,21,21,21,21,1991
36513,6602987653,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,1991
36577,26537774900,2,2,2,2,3,3,3,3,3,5,6,9,12,13,13,18,21,32,33,34,37,40,42,44,45,45,47,48,1991
36700,7003622985,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,9,9,10,16,18,18,23,1991
36952,16413458700,3,6,6,9,10,10,11,11,12,12,13,15,16,17,17,17,19,19,19,19,19,19,19,19,19,19,19,19,1991
37086,7404929917,1,1,2,2,7,8,12,13,13,16,21,22,28,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1991
37537,35607001100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1991
38228,7006604457,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1991
38327,7003722078,3,3,3,3,3,3,3,3,3,3,3,3,3,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1991
38330,6701502036,3,3,3,4,5,5,7,11,12,21,22,24,25,26,31,33,35,38,38,38,41,43,44,44,45,46,48,48,1991
39280,6602237950,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1991
39281,23397976500,1,1,1,2,2,5,5,7,8,10,10,10,10,11,11,15,15,16,17,19,19,21,21,22,22,27,27,28,1991
39359,7005340533,1,2,2,2,7,8,8,8,8,9,9,9,9,13,13,15,17,17,19,28,31,34,34,41,44,51,60,63,1991
39749,6601978312,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,5,6,6,6,6,10,10,10,10,10,10,13,13,1991
40141,55806265000,3,3,3,3,3,3,3,7,7,7,7,13,13,30,38,41,48,49,49,49,49,52,61,69,83,83,84,93,1991
40496,56180420500,5,11,11,14,14,18,18,18,19,21,21,21,21,21,23,23,23,23,23,23,28,28,28,39,43,43,43,43,1991
40529,7102728478,2,3,3,6,6,6,6,10,10,10,10,11,12,12,12,12,12,14,15,16,18,19,23,23,23,23,23,23,1991
40620,24329323500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,7,8,1991
40653,8377508900,6,6,6,7,7,7,7,7,9,9,9,11,13,16,18,18,18,24,25,26,26,29,29,29,29,29,30,30,1991
40916,7005825337,3,3,5,5,9,12,13,14,14,15,17,18,21,22,23,30,30,30,30,32,36,38,43,47,47,47,47,47,1991
40986,6603122215,2,2,4,4,8,8,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1991
41047,6602328090,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1991
41396,6602518710,1,1,1,1,2,3,9,9,9,9,10,10,11,11,11,15,15,15,15,15,15,15,17,19,20,20,21,21,1991
41497,7004438887,4,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1991
41635,7003418230,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1991
42183,7004005515,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,14,14,14,14,14,1991
42458,16422802500,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1991
42715,56541008800,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1991
42964,7202720451,2,2,2,2,2,2,5,6,6,6,6,6,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,1991
43367,6602087736,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1991
43646,7202653448,2,10,11,11,13,13,14,14,14,14,14,14,14,14,14,14,19,26,26,26,30,32,33,33,36,36,39,42,1991
43892,13105161600,2,2,2,2,2,2,3,3,3,4,4,4,4,7,7,8,8,19,19,19,19,19,19,20,20,20,20,20,1991
43916,7103279644,1,3,5,5,5,5,8,8,9,9,9,9,9,12,17,17,17,20,20,20,21,25,25,25,31,31,31,32,1991
44153,56548965300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,20,39,39,1991
44156,6602973447,2,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,33,33,33,33,33,33,33,33,33,33,1991
44404,55890472700,1,3,4,4,5,5,5,5,5,6,7,8,12,22,25,26,28,28,31,34,35,36,43,45,46,52,57,57,1991
44452,55902254300,1,1,1,1,2,2,2,2,3,5,5,5,6,6,6,9,9,9,13,15,20,22,26,31,32,32,37,41,1991
44648,6701418249,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1991
45020,7003615301,1,1,1,2,4,4,4,4,6,6,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1991
45742,6602460174,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,18,18,20,20,20,20,20,20,20,20,20,20,1991
45777,7005169702,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,1991
45786,7202491231,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1991
45835,6603910626,2,2,2,2,2,3,5,10,13,14,19,21,22,22,26,26,43,54,59,64,67,68,72,75,79,89,89,96,1991
45848,6603211702,1,1,1,3,3,5,8,8,8,11,11,11,15,15,15,15,18,18,18,23,25,25,28,28,28,30,30,31,1991
46049,6603440228,8,8,8,8,8,8,8,8,8,8,8,15,15,17,19,19,20,20,20,20,20,20,20,20,20,20,20,20,1991
46649,7005292009,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,6,6,7,8,8,8,8,8,8,8,8,1991
46729,56238199600,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1991
46797,7003741433,1,3,4,5,6,6,15,19,20,24,35,40,43,48,48,52,54,55,58,60,64,70,74,77,87,87,89,91,1991
46949,24463715200,5,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,14,14,16,18,20,20,20,20,20,20,20,20,1991
47226,14623819800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,6,6,1991
47261,7201907262,5,5,5,5,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1991
47363,7003460063,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1991
47721,6701823792,6,6,6,7,7,7,7,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1991
48320,6602123342,1,1,1,1,1,7,7,7,8,11,14,17,18,20,22,28,39,46,47,57,61,69,71,72,73,75,75,75,1991
48783,7003872698,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1991
49039,35311736800,1,1,1,2,2,2,4,4,4,7,22,22,23,23,23,26,28,32,34,34,45,49,52,54,57,67,68,68,1991
49325,35583532900,2,2,2,2,3,5,7,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,16,17,17,17,23,23,1991
49382,6603766385,2,2,2,2,2,2,2,2,2,2,2,2,2,2,50,50,58,58,58,58,58,58,58,58,58,58,58,58,1991
49418,7402902372,4,4,4,5,5,9,9,9,9,9,9,9,9,9,9,9,9,11,11,11,11,11,11,13,13,13,13,13,1991
49482,6603477204,1,1,4,6,6,7,7,10,11,13,13,15,15,16,17,19,19,19,19,19,19,19,19,19,19,19,19,19,1991
49557,57203238752,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1991
49951,35822539700,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1991
50429,7004276148,5,5,6,6,10,17,17,20,23,23,33,33,33,33,40,40,46,46,46,50,64,68,69,74,74,74,79,79,1991
50464,7202044329,2,2,4,4,4,5,7,7,11,11,14,16,16,17,17,17,17,17,17,19,22,22,22,22,22,22,22,22,1991
50767,55899087200,1,1,1,1,1,2,2,2,2,2,4,6,6,6,6,6,6,6,6,8,9,9,10,10,11,12,12,12,1991
50929,7003924509,2,2,2,6,7,7,8,10,12,15,16,25,26,26,26,37,40,44,47,57,60,60,63,68,69,72,75,75,1991
50934,6507425020,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1991
51568,56278105700,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1991
51650,7003667083,1,3,3,3,3,5,7,9,9,11,11,19,22,23,24,27,31,32,41,44,44,44,52,53,58,62,62,65,1991
51791,6604002463,5,5,8,8,9,9,11,11,11,13,13,13,15,15,15,15,22,22,29,29,29,29,29,34,36,36,36,36,1991
52589,7004320122,3,5,5,6,6,9,10,10,11,13,13,13,22,23,23,28,32,35,35,37,37,40,43,48,52,56,62,63,1991
53101,6603672495,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1991
53259,7005428029,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,1991
