Unnamed: 0,ID,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
2172,7007007278,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
2177,6504638107,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
2199,55587723600,4,4,5,5,8,9,11,11,14,14,18,18,20,23,27,29,30,35,37,41,46,51,56,62,64,66,1993
2287,56086121100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,8,8,8,1993
2356,6603858404,2,2,11,11,11,11,13,15,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1993
2503,6602916924,2,2,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
2507,7004165568,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1993
2542,57197411216,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
2821,6507045634,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,1993
2847,15025681300,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,1993
2961,7003575109,2,2,6,11,11,13,17,22,30,30,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1993
3036,57196894817,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
3071,35606648700,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
3089,6504306392,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1993
3253,55604396400,2,2,2,4,4,4,4,4,4,4,4,4,10,10,14,38,44,44,44,44,44,44,44,44,44,44,1993
3289,7202281141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,11,17,19,19,19,21,21,1993
3299,6507714691,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1993
3457,7801443249,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,5,5,11,12,12,12,15,15,15,15,15,1993
3544,6602406658,14,14,14,14,14,57,57,57,70,72,72,72,72,72,72,72,72,72,72,72,72,72,76,76,81,81,1993
3661,7102665481,3,3,3,3,3,6,6,6,6,6,6,6,6,6,13,13,13,13,13,13,13,13,13,13,13,13,1993
3694,6603527267,2,2,2,2,6,6,7,7,7,7,7,7,9,11,11,13,13,14,14,14,14,14,14,14,14,14,1993
3905,56847096800,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,7,12,16,16,16,16,16,19,19,21,23,1993
3929,14045835500,4,4,4,5,5,6,6,7,7,17,19,20,47,52,65,69,74,74,76,77,78,78,78,78,78,78,1993
3994,6701428067,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
4048,24309251900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
4124,7004155246,2,7,8,9,10,10,14,14,14,16,16,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1993
4202,7801517145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
4467,6508300953,2,2,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,1993
4692,57194440530,3,6,9,12,12,13,14,14,15,16,16,20,27,32,32,32,32,32,32,37,37,37,37,37,46,46,1993
4818,6603078958,3,3,3,4,4,4,4,8,8,10,16,17,17,17,22,23,25,25,27,32,33,38,59,59,62,74,1993
4941,7003354933,2,2,2,2,2,2,10,10,10,10,10,10,10,13,13,13,13,25,25,25,25,25,25,25,25,25,1993
4956,6507248524,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
5047,56269352900,1,1,1,1,1,1,1,1,1,2,2,2,2,2,11,11,11,16,19,19,19,19,19,19,19,19,1993
5070,7101935619,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1993
5220,11839190100,1,1,1,1,1,1,1,1,3,3,3,7,10,14,17,21,25,29,31,34,35,37,40,41,42,42,1993
5272,6603966207,1,1,2,4,5,9,11,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1993
5368,7801413269,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
5515,57195678114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
5533,6602702904,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
5765,55905910200,1,1,1,1,1,1,3,3,5,5,7,7,8,8,11,12,15,18,21,21,21,33,33,33,35,55,1993
6021,7402648649,2,2,4,4,6,7,8,8,11,14,17,18,18,22,22,25,25,25,39,39,42,45,46,46,46,50,1993
6413,6504084630,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
6446,6701756353,2,2,2,2,2,2,3,3,3,7,7,7,7,7,7,9,12,14,14,17,17,17,17,17,17,18,1993
6468,57195643351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
6511,7003955549,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
6512,6506051077,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
6739,7004683292,3,3,3,3,3,3,6,6,6,9,9,9,9,9,9,9,10,10,12,12,14,14,20,20,22,25,1993
7020,57191295467,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,11,11,11,11,11,11,11,1993
7262,6602838110,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
7321,7101659682,2,2,2,2,12,22,24,32,42,49,57,74,74,76,95,105,115,117,117,117,118,119,119,120,123,123,1993
7377,6506799633,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
7541,7102355083,3,3,3,5,5,5,5,6,6,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1993
7636,12791692400,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
7640,7006443753,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
7649,24483378300,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
7698,6506377661,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
7802,56208075500,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
7876,6506450772,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
7983,35615894200,2,2,2,2,4,4,4,4,5,6,10,15,21,38,41,46,63,66,74,76,85,96,100,102,113,114,1993
8002,6602389038,1,1,1,1,1,4,4,5,5,8,10,11,11,13,19,30,52,56,61,66,66,66,67,72,84,84,1993
8061,7004652929,7,7,7,8,8,8,8,8,8,9,9,9,14,16,18,20,26,38,39,40,44,44,52,61,64,64,1993
8079,7007017942,2,2,2,2,5,5,5,10,22,26,26,45,45,66,70,78,86,117,118,120,132,155,157,163,164,169,1993
8108,55944931800,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1993
8185,6603899328,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
8221,6701417238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
8230,7004053820,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1993
8351,9434770500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
8621,7801400930,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
8734,24301864200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
8742,26030478500,4,4,4,6,7,7,8,8,10,10,10,10,10,10,24,27,30,34,38,40,40,41,41,41,43,51,1993
8792,7401486519,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
8878,6505793903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
8911,55196550000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
9073,7006863362,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
9165,7403443190,2,2,2,2,2,2,2,2,2,2,6,6,8,15,18,20,20,20,23,28,32,32,37,37,37,42,1993
9420,16194083000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
9462,7003310513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,6,6,6,6,6,6,1993
9613,6701531880,2,2,2,4,4,4,4,5,5,5,6,6,6,8,9,10,10,10,10,10,10,10,10,12,12,12,1993
9699,55679781300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
9861,7005925616,8,10,12,13,16,18,22,23,27,29,36,36,36,39,45,45,47,49,52,58,58,59,67,70,73,76,1993
9875,6506254366,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
9898,6505714160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
10475,6603103132,2,2,2,2,2,2,2,2,2,2,2,2,7,8,14,19,20,23,26,29,32,32,32,38,38,40,1993
10493,7201370870,1,1,2,7,9,9,12,12,14,14,17,17,17,17,18,18,18,18,18,19,19,19,19,19,19,19,1993
10518,6507168138,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1993
10765,55887893000,1,1,4,4,5,5,5,5,5,6,6,8,8,8,8,10,10,10,17,18,21,23,26,28,28,28,1993
10954,6602903452,6,9,9,9,13,13,19,23,23,23,23,23,23,28,32,36,36,36,41,47,47,47,47,50,51,54,1993
11002,6507242844,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
11260,6506278170,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
11446,7006874566,5,9,13,13,31,36,46,48,49,87,87,97,119,121,121,136,138,145,148,148,182,190,194,198,198,198,1993
11714,55628584253,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
11866,57196965073,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
11882,7102135269,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
12172,6602667390,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,18,18,18,22,25,26,26,1993
12174,35453811500,2,2,2,2,5,5,5,5,5,5,5,5,8,8,8,8,10,10,10,10,10,10,10,10,10,10,1993
12227,6701752024,4,4,4,7,7,7,10,10,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1993
12426,57189706392,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
12547,56052135900,2,2,2,2,4,5,5,5,5,8,8,10,12,13,15,15,21,44,46,56,67,69,69,69,69,69,1993
13120,6507148687,2,2,2,2,2,2,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
13147,57013542300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
13171,6506113843,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,1993
13248,6602316199,2,4,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
13306,57203053664,3,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,1993
13700,6602149110,2,2,5,6,7,7,7,7,7,7,7,12,15,18,18,28,30,31,39,40,46,46,49,49,53,53,1993
13702,6602102432,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1993
13859,26422022000,6,6,6,6,6,6,6,6,6,6,9,9,9,10,12,12,12,12,12,12,12,12,12,12,12,12,1993
13877,6504626566,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
14092,23005119600,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
14218,7005720845,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
14365,6603944896,2,3,3,3,5,5,8,8,12,12,12,12,12,12,12,18,19,19,19,19,19,19,19,19,19,22,1993
14407,7203036279,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
14482,56225174300,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
14510,6701766638,6,6,6,6,6,6,6,6,15,23,23,23,23,23,23,23,23,23,34,34,34,55,60,61,61,61,1993
14569,57189531428,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
14574,6603219887,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
14638,57189706327,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
14654,6701373949,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
14758,7801370404,2,2,2,3,4,5,5,5,5,5,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,1993
14844,6505599945,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
14902,6603777819,2,2,2,2,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
14926,6603817994,10,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1993
14980,7004094605,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
14983,8275241800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
15083,7006114075,1,1,1,1,1,1,1,1,1,1,1,4,6,6,19,22,24,39,41,45,50,52,52,53,53,53,1993
15097,6505728240,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
15322,6508131245,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,1993
15480,56269302700,1,1,1,1,1,1,3,6,7,8,15,19,22,24,33,33,39,39,44,50,51,61,67,74,84,86,1993
15564,6701921640,1,1,1,1,1,3,3,3,3,3,3,3,3,5,5,5,5,5,5,7,7,7,7,8,9,9,1993
15568,6602289767,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
15896,6701576008,1,1,1,3,3,4,5,5,6,6,7,10,10,11,12,12,12,12,15,15,18,18,18,20,21,21,1993
15915,36861207100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
15953,6603013844,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,6,11,11,11,11,11,11,11,1993
15995,7006788162,1,1,3,3,3,3,3,3,3,3,3,3,3,5,8,8,8,8,8,13,13,13,13,13,13,13,1993
16027,6602510084,1,1,1,4,4,4,5,8,10,10,13,13,14,15,15,22,38,42,44,44,50,56,59,60,72,72,1993
16053,6506878382,3,3,3,3,3,3,3,3,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1993
16202,6603718721,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
16539,6603423131,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1993
16555,57065044300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
16647,8960262200,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,9,9,9,9,28,28,28,28,28,28,28,1993
16704,56118534400,3,3,3,3,3,3,3,3,3,5,8,10,10,11,11,12,12,13,13,14,14,14,19,20,21,32,1993
16751,7003303579,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
16791,7003329194,2,3,3,3,3,3,3,4,7,7,9,10,11,11,14,14,14,14,18,18,20,20,20,23,23,26,1993
16843,6602907641,2,2,2,2,2,2,2,4,7,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1993
16951,11840429700,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
17039,56056173200,1,1,2,2,2,2,11,11,11,13,13,13,13,15,18,21,24,28,28,29,32,32,32,32,32,32,1993
17083,57190436274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
17260,6701743866,3,3,3,3,4,4,4,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,1993
17765,57195566943,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
18026,56186723400,2,5,8,8,15,15,17,17,17,17,19,19,19,19,27,27,31,31,35,39,41,41,46,46,46,50,1993
18104,7202213561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
18118,6503906292,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
18297,57197089962,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
18340,6508085954,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
18468,6701665829,2,2,2,2,4,4,5,5,5,5,5,7,8,15,15,15,15,15,15,15,15,15,15,15,15,15,1993
18512,7801564062,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
18531,6507576001,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
18593,6603894319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
18595,6603729898,4,4,4,4,15,15,15,15,17,17,17,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1993
18645,57201572529,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
18650,7004634977,3,3,5,5,6,6,7,7,7,7,7,7,10,10,10,10,10,10,10,12,13,14,14,14,16,16,1993
18678,7004565238,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,10,10,10,10,10,10,10,13,1993
19424,6507078706,1,1,1,1,1,1,1,1,1,1,3,5,5,5,5,5,7,7,7,7,7,7,7,10,10,10,1993
19459,7006832544,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
19602,57195728260,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1993
19699,7005641539,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
19712,56997529900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
19827,15049059400,2,2,2,2,3,3,4,4,14,14,14,14,14,18,18,18,20,21,21,21,21,21,22,22,29,32,1993
19943,57096042500,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
19983,6504065038,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
20007,7005360187,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1993
20112,6503928480,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
20229,7003657231,6,6,7,7,7,7,10,10,10,14,14,16,18,22,22,23,27,27,28,29,30,30,30,31,31,31,1993
20453,7402527365,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,1993
20495,24301259400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
20540,57195567211,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
20648,6602384482,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1993
20982,6701498271,2,2,2,2,3,3,3,5,5,6,7,7,9,9,11,11,12,14,17,17,18,24,24,24,24,27,1993
21097,7003666782,1,1,1,5,6,6,6,6,6,6,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,1993
21140,57196628267,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
21179,6602743724,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
21192,6506413534,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
21209,7102588845,2,2,2,2,2,4,5,7,7,7,7,9,9,9,9,9,16,26,26,31,31,31,31,32,37,37,1993
21361,7005131940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
21366,35577100200,2,2,2,2,4,4,4,4,4,4,4,4,4,4,8,9,10,10,10,10,10,10,10,10,10,10,1993
21624,57195557348,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
21642,6506186328,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
21710,6504653031,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
21825,6507445182,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
21870,57195723798,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1993
22078,7004117162,1,1,3,6,8,11,13,16,18,21,25,30,35,44,52,64,67,70,78,81,83,86,96,104,113,116,1993
22455,7005337539,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
22483,6602168434,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
