Unnamed: 0,ID,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
57606,7005253204,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1990
57953,6603869620,1,1,1,3,3,3,3,3,3,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,1990
58088,6603321076,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1990
58151,57188802997,3,3,3,5,5,5,5,5,5,5,7,10,10,13,13,17,20,21,22,24,29,30,33,33,33,35,39,42,42,1990
58155,7004156292,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1990
58214,16482538100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1990
58233,6603134391,1,2,2,2,2,2,2,2,2,4,7,11,15,15,21,24,27,30,31,33,36,36,48,50,55,60,66,66,68,1990
58518,7005039003,2,2,2,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1990
58684,7006216850,4,4,4,4,4,6,6,9,9,21,31,31,31,36,56,77,85,95,95,107,125,129,145,161,171,184,189,189,190,1990
58889,56217105100,1,1,2,2,2,5,7,12,13,19,19,35,35,38,40,43,44,44,50,53,56,60,60,60,62,63,65,72,73,1990
58930,35737217000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1990
59168,56133425100,9,9,9,9,9,18,18,18,28,28,28,28,48,48,78,78,81,81,89,89,89,89,89,89,89,89,89,89,89,1990
59298,55728609200,1,1,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,9,9,12,13,17,17,17,21,21,1990
59405,7102950554,4,4,4,4,4,4,4,8,10,10,10,12,15,15,22,23,25,31,35,35,35,35,35,35,35,35,35,35,35,1990
59440,6603290432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1990
59539,7003505326,2,2,3,3,6,11,12,17,19,21,26,29,32,32,34,39,43,49,62,63,71,93,101,107,114,124,128,144,148,1990
60104,6602985975,3,3,3,3,3,4,4,8,11,11,15,23,23,23,29,30,30,31,32,33,34,35,37,39,41,41,47,47,49,1990
60117,56247911900,6,7,9,11,11,13,13,13,14,14,14,16,18,24,27,27,28,28,29,29,29,35,35,35,35,35,35,35,35,1990
60158,8847661900,6,6,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33,33,33,33,34,34,1990
60250,7202085820,1,2,2,4,4,4,8,8,8,8,13,15,26,28,29,29,29,29,29,29,29,31,32,32,32,32,32,32,33,1990
61054,7003500164,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1990
61084,7004248082,1,1,1,4,6,8,10,10,10,10,10,10,10,10,11,11,12,12,12,15,15,15,15,23,23,23,27,27,27,1990
61987,6602517893,15,15,15,15,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1990
62051,7004112188,1,1,1,1,2,2,2,2,2,5,5,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1990
62109,7003534705,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,1990
62175,35578864700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1990
62250,56861959800,4,11,11,11,11,11,17,19,20,23,24,29,31,37,38,45,55,63,69,72,74,77,83,88,97,103,113,118,141,1990
62822,7006218444,3,5,6,9,15,22,43,49,52,60,73,80,88,98,102,102,108,116,116,119,125,125,127,127,127,127,127,129,131,1990
63461,6602627104,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,1990
64031,6602816304,6,6,6,6,6,6,6,6,6,6,6,6,11,11,48,48,108,108,167,167,195,195,200,215,226,229,311,322,350,1990
65373,55941858800,3,3,4,6,6,6,6,8,8,12,15,15,15,15,15,20,20,21,21,25,25,25,25,25,25,25,25,29,29,1990
65873,7202301173,3,3,3,3,3,3,3,3,3,3,10,16,16,16,29,29,29,31,31,37,39,39,41,41,43,43,46,49,49,1990
66190,6602841394,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,1990
66624,7004335731,6,6,6,6,6,6,6,6,6,6,6,6,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1990
67007,7004226613,3,3,4,4,17,20,20,26,29,29,34,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1990
67179,7005467179,6,6,6,6,6,15,15,15,28,28,46,46,96,96,100,100,111,112,120,120,120,120,120,120,120,129,129,129,129,1990
67565,7003458998,2,2,2,2,2,2,2,2,2,2,2,2,6,8,8,8,10,15,29,38,42,95,109,131,134,137,151,177,181,1990
67646,7005225940,12,12,12,12,12,14,16,19,32,32,46,47,68,68,86,92,138,138,246,254,367,367,404,419,459,459,566,574,623,1990
68007,7005604703,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,7,7,7,7,9,9,9,9,9,9,9,10,10,10,1990
68053,56123550600,1,1,1,1,1,1,3,4,5,5,7,7,7,7,14,15,17,18,18,18,22,27,46,46,52,52,59,62,63,1990
68414,7006367383,24,24,30,30,30,30,37,37,37,40,45,49,49,53,56,56,59,63,63,63,63,63,66,66,68,68,68,68,68,1990
68541,6701746318,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,9,9,9,9,13,13,13,13,13,19,1990
68578,7003332959,3,6,6,13,15,15,18,18,19,22,26,27,28,30,36,41,42,42,43,45,47,53,53,56,58,58,59,59,60,1990
68882,7003650653,1,2,3,3,3,4,4,4,4,4,4,5,8,8,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,1990
69142,7006666956,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1990
69447,55708146800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1990
69873,7006069044,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1990
69877,6506686711,3,3,3,3,3,4,5,6,6,6,6,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1990
70238,57203078256,7,7,10,10,17,17,24,40,49,49,49,49,49,60,76,76,95,113,118,122,126,135,135,138,152,155,172,176,181,1990
70577,7005459003,3,3,3,10,11,12,15,15,15,15,19,20,22,22,22,22,24,24,27,27,34,34,34,34,34,34,34,34,34,1990
70610,7005036520,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1990
70614,6602820483,1,1,1,2,2,2,2,2,5,5,5,5,5,5,8,8,8,17,17,17,17,17,17,17,17,17,17,17,17,1990
70695,7004102411,1,1,4,8,8,9,10,10,10,10,10,10,10,10,10,10,14,14,16,19,19,19,19,19,21,21,22,24,26,1990
71151,7006523079,5,6,10,13,13,15,18,20,20,22,22,25,26,26,30,30,36,39,39,40,45,45,45,45,48,48,48,48,48,1990
71745,7003703422,1,1,1,1,1,1,1,12,12,12,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1990
71760,6602220910,2,2,2,2,2,2,2,2,2,2,2,2,13,13,18,18,18,18,18,18,18,18,40,40,40,40,90,90,129,1990
71857,6602793126,2,2,3,5,6,6,8,8,8,8,10,11,11,11,11,12,12,14,14,14,14,14,16,17,17,17,17,17,17,1990
71939,7005687726,2,2,4,4,4,4,5,5,5,5,5,5,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,1990
72023,7003896462,2,2,2,6,6,6,7,7,8,9,9,10,10,10,10,10,13,13,13,13,13,13,14,14,14,14,14,14,15,1990
72026,6701601475,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1990
72582,6506516465,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,8,8,8,1990
73488,7005398586,3,3,3,3,6,6,6,22,38,38,45,45,49,49,55,55,56,56,56,60,60,60,60,60,60,62,62,62,62,1990
73712,7005884971,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1990
74207,36128749000,9,9,9,18,18,18,19,20,27,32,33,35,35,35,39,41,67,70,75,75,77,77,112,112,114,115,115,115,115,1990
74291,7006018222,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1990
74391,7403586118,5,5,7,7,12,13,13,17,23,25,30,35,36,37,41,43,46,49,49,66,80,83,83,89,93,93,101,106,109,1990
74724,7004578252,5,5,7,9,10,10,11,12,13,13,13,13,13,13,13,13,13,19,30,39,41,41,43,43,47,49,54,57,58,1990
75220,7003505186,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,7,7,9,9,9,9,9,9,1990
76508,35747767600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,1990
76621,6701356026,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1990
76923,7005443900,4,4,4,4,4,13,13,13,13,13,16,16,28,28,29,29,44,44,46,46,51,51,74,74,74,74,74,74,74,1990
77075,14034703900,1,1,2,4,6,6,6,6,8,13,19,19,20,34,35,36,39,39,41,48,48,52,54,54,54,54,54,54,54,1990
77230,6602926376,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,7,7,7,7,7,7,7,7,7,7,1990
77415,16429225800,1,1,1,2,3,3,3,3,4,5,5,6,6,7,7,10,10,10,12,13,14,14,20,23,31,40,44,48,50,1990
77590,6701680631,2,2,2,3,3,3,3,3,3,3,3,3,3,5,5,11,13,13,16,18,22,23,24,25,25,25,25,25,25,1990
77722,57204887527,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1990
77803,7202545690,2,2,3,5,6,6,12,14,14,18,19,20,23,31,31,36,40,45,53,54,54,54,54,54,54,54,54,54,54,1990
78028,6604071113,1,2,5,5,5,7,7,7,7,7,7,7,8,8,8,9,11,13,22,22,22,27,28,28,28,28,28,28,28,1990
78057,56120431500,7,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1990
78389,8335441400,1,1,1,1,1,1,1,1,1,3,3,8,8,8,8,8,11,11,14,34,40,42,42,46,50,52,52,52,52,1990
78526,7004672607,2,2,2,2,2,2,2,2,4,5,5,7,7,7,7,7,7,12,12,12,14,14,14,14,14,14,18,18,18,1990
78722,6602481891,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,6,8,8,9,16,17,17,17,17,1990
79188,6508191499,1,1,3,3,3,3,4,4,4,6,6,7,7,8,9,13,13,13,13,13,13,13,13,13,13,13,13,14,14,1990
79249,6601919876,1,1,1,1,1,1,1,2,2,2,2,2,3,6,6,6,10,10,11,17,18,18,18,24,24,27,27,27,27,1990
79312,55900687800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1990
79343,16523539100,5,6,8,8,8,9,9,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1990
79488,6701456700,1,1,1,1,1,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1990
79632,6601975806,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1990
80032,7403671935,1,1,1,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1990
80371,56974358400,1,1,1,1,1,1,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,1990
80418,56636746100,2,2,2,3,3,3,4,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1990
80500,7102350179,9,9,13,13,19,19,22,27,35,37,38,39,42,45,46,50,52,97,100,107,114,140,145,153,161,169,174,181,191,1990
80973,7203073586,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1990
81368,6603254103,2,2,2,3,3,3,4,4,5,5,5,5,5,5,5,6,9,11,13,14,14,15,16,17,18,18,18,18,18,1990
81727,55883196100,6,13,13,13,13,13,13,15,15,17,17,31,32,38,38,39,50,51,51,51,52,68,68,73,73,76,83,83,96,1990
81909,11339046600,3,4,4,4,7,7,10,11,12,12,16,16,17,19,19,47,49,51,53,55,64,64,70,73,76,78,79,82,87,1990
82018,16407766400,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,6,6,6,8,8,8,8,8,9,9,9,9,9,9,1990
82356,7004443990,1,1,3,5,10,16,16,16,16,16,16,16,16,16,16,16,18,18,18,18,18,18,18,18,18,18,18,18,18,1990
82982,6603716278,1,1,3,4,6,9,10,11,11,11,11,11,13,19,22,26,26,26,27,30,30,30,30,33,34,34,34,34,34,1990
83073,7004396620,15,15,15,15,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1990
83241,6701784466,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1990
83261,6701444320,1,1,1,1,1,1,1,1,1,3,3,5,5,5,7,64,64,65,65,67,72,79,91,91,113,116,116,121,125,1990
83690,7003444285,3,8,8,8,8,10,10,12,14,14,14,16,16,17,20,20,23,24,26,26,28,28,29,29,32,32,37,37,48,1990
84003,6602142701,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1990
84153,6603431293,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1990
84772,7006753392,4,4,4,4,4,4,4,4,4,4,6,6,12,13,13,18,18,22,22,22,22,22,22,22,22,22,22,22,22,1990
85126,12804584400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1990
85745,6701349395,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1990
85969,7103315128,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,11,16,23,23,23,23,23,23,23,23,23,1990
86081,6701692665,2,2,2,2,2,3,3,4,6,11,18,18,19,27,29,35,42,42,42,44,45,45,45,45,45,45,45,47,47,1990
86617,7004165807,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1990
86838,6701715174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1990
87152,55629946300,2,2,5,5,5,5,10,10,17,17,22,26,28,31,34,40,47,59,62,75,83,90,107,130,135,144,145,152,160,1990
87164,7005372567,2,7,8,8,9,15,15,15,15,21,23,23,23,36,39,39,53,66,71,90,105,112,113,132,136,140,140,140,140,1990
87662,7005299219,1,3,3,23,24,24,36,38,40,47,49,55,57,60,61,63,65,68,71,77,78,82,84,84,88,88,88,88,88,1990
87973,7003598976,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1990
88026,56264394500,2,3,4,4,4,4,4,4,5,5,5,5,5,7,7,7,9,9,11,14,14,15,15,15,15,15,15,15,15,1990
88426,7006601588,9,9,9,9,9,9,9,11,11,11,12,14,14,14,15,18,19,26,29,33,35,39,39,41,44,49,54,60,70,1990
88653,7202142048,5,6,8,8,8,10,10,11,11,14,14,15,15,17,19,19,28,28,29,29,29,29,29,29,29,29,29,29,29,1990
88773,7003385210,5,5,5,5,7,13,13,13,14,14,14,14,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1990
89099,15744212700,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1990
89668,7003505138,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1990
89956,56628397200,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,1990
90041,7004066128,5,5,5,5,5,5,5,5,5,5,8,8,13,15,17,17,17,17,17,17,17,17,19,19,22,22,22,22,22,1990
90182,56796502600,1,1,6,6,6,6,6,8,13,21,21,24,30,30,30,35,40,40,41,41,43,51,53,53,53,53,53,53,53,1990
90432,57203072984,1,1,3,3,3,3,3,4,6,6,6,6,6,6,6,6,6,6,8,8,8,14,14,40,42,65,69,81,106,1990
90467,6602245690,2,2,2,2,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1990
90500,8342135400,5,5,5,6,6,6,7,8,8,8,8,14,16,16,16,16,16,16,16,18,21,21,22,22,22,22,22,32,32,1990
90628,14046011700,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,9,10,15,15,15,15,17,17,17,17,17,17,17,1990
90805,7101832058,1,2,4,5,7,7,7,11,16,19,31,32,32,32,32,39,39,51,52,57,59,64,69,77,81,84,85,85,91,1990
90834,35578063900,1,1,1,1,3,3,3,4,4,4,6,8,8,8,9,9,9,12,18,18,18,18,18,18,26,26,26,26,26,1990
91750,6603835245,2,7,7,7,7,7,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1990
91958,6603674168,2,2,6,8,10,10,12,14,17,17,18,18,22,22,23,27,27,30,31,34,36,36,36,38,40,43,43,43,43,1990
92439,6603702488,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1990
92500,55887387600,3,4,4,6,8,9,10,10,10,10,12,12,16,17,20,22,23,24,29,30,30,30,31,32,32,32,33,33,33,1990
92681,6604037773,1,1,1,1,1,1,1,1,2,2,2,2,6,8,8,11,11,11,11,11,12,12,12,12,12,12,12,12,12,1990
92744,56616808800,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,5,5,5,5,5,5,5,5,5,5,5,1990
92819,55926315000,1,1,1,1,1,1,1,1,4,5,7,8,8,11,13,14,18,21,22,27,27,36,36,36,36,36,36,36,38,1990
93265,6701377291,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,19,19,19,19,19,19,19,19,19,1990
93287,35516834200,6,6,6,6,6,6,6,6,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1990
93574,7007094494,7,7,7,7,19,21,21,21,21,25,25,25,25,25,25,25,26,28,32,35,35,35,35,46,53,53,53,53,53,1990
93920,7003312852,2,2,5,6,7,7,7,8,15,19,25,26,26,32,36,36,39,43,44,44,44,47,49,50,50,51,53,53,54,1990
94126,6602546773,1,1,1,2,2,2,2,2,2,2,2,2,3,3,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1990
94195,7004920594,2,2,2,2,2,2,2,2,2,2,4,8,8,8,12,13,17,17,18,19,22,24,29,29,31,32,32,32,35,1990
94327,7005607656,7,12,15,24,25,27,27,34,35,38,41,43,48,48,50,64,65,66,66,70,70,70,71,71,71,71,71,71,71,1990
94372,7003993516,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1990
94752,6701420688,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1990
95151,7003415646,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1990
95365,6603462152,1,2,2,2,2,3,4,5,5,6,6,6,6,6,7,7,7,8,8,9,9,12,13,24,26,27,27,27,27,1990
95608,6603938383,4,4,7,7,7,9,9,9,9,9,9,9,9,9,11,11,11,14,15,15,15,18,18,18,18,18,20,20,20,1990
95612,6602802738,1,3,3,3,3,3,3,3,3,4,4,4,4,4,11,14,14,14,16,16,16,16,16,16,17,22,22,25,25,1990
96279,7006118128,6,6,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1990
96663,6701323588,3,3,3,3,3,3,3,3,3,3,3,3,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1990
97140,7005703054,2,2,2,2,2,2,2,2,7,7,17,17,60,60,60,60,62,62,71,71,77,84,84,84,97,97,99,100,105,1990
97777,35829819700,4,7,7,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,18,1990
97844,35554137300,18,18,18,18,18,18,18,18,18,18,18,18,18,18,22,22,50,55,64,64,64,64,69,69,69,69,72,72,80,1990
98183,6701774970,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1990
98573,7003898783,14,14,14,14,14,14,14,14,14,14,19,19,24,27,28,49,49,53,57,63,67,67,75,79,92,92,92,92,92,1990
98652,55884596900,1,1,1,1,1,1,1,4,4,4,11,11,13,13,13,13,13,21,21,22,22,23,23,23,23,23,23,23,23,1990
99238,6602003303,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,1990
99249,24332786600,2,2,2,2,5,5,5,5,5,6,6,6,6,6,6,6,12,13,13,13,16,19,19,20,21,24,24,24,24,1990
99804,7102239615,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1990
100689,7202462323,5,5,5,5,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1990
100724,7003591530,2,2,3,3,3,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1990
100849,56917353000,2,2,2,2,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1990
101197,35175416700,4,4,7,7,9,9,11,16,18,23,26,28,33,33,33,33,33,33,33,35,35,35,35,35,35,35,35,35,35,1990
101203,7005116936,4,9,12,15,23,28,29,30,33,38,49,51,52,53,56,57,60,60,60,61,61,64,66,66,66,66,66,66,66,1990
101254,7005914068,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1990
101441,26642891100,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,1990
101484,6508143852,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1990
101500,6602686661,2,3,3,4,4,7,7,7,9,9,9,10,12,12,14,17,17,19,20,23,27,27,28,28,28,28,28,29,30,1990
102007,55534323100,2,2,2,2,2,2,2,2,2,2,2,5,9,9,12,12,12,12,23,23,31,31,31,33,39,39,39,39,39,1990
102185,6507032810,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,22,22,22,22,22,22,26,26,1990
102348,7102604156,2,2,2,2,2,2,4,8,10,12,12,17,21,22,22,28,29,30,32,36,37,37,45,51,55,66,100,101,106,1990
102806,7005799172,1,1,1,1,3,4,5,5,5,5,5,5,5,6,6,9,9,9,9,10,14,14,14,18,19,20,21,21,23,1990
102906,7005319478,8,8,11,14,16,19,30,34,40,43,53,54,61,70,80,84,91,91,91,91,91,95,97,97,97,97,97,97,97,1990
102933,7006395287,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,1990
103788,13609600600,1,1,1,1,3,3,3,6,12,12,12,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1990
103939,6506794770,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,9,13,1990
104067,6603060421,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1990
104096,7004174077,4,4,4,4,4,5,5,5,5,6,6,9,9,10,11,21,27,31,44,46,56,56,68,76,80,80,80,88,94,1990
104101,6701450714,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,11,11,11,11,11,11,11,11,1990
104524,8694758800,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,1990
104695,6602414443,1,1,1,1,2,2,25,25,27,29,29,29,29,30,31,31,31,31,36,40,44,46,47,49,58,58,62,68,68,1990
104740,8448822200,15,15,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,26,26,58,58,58,58,58,58,58,58,58,1990
104828,7404605333,2,2,2,2,2,2,2,3,3,3,3,4,6,6,6,6,6,11,13,13,13,13,13,13,22,22,22,22,22,1990
105112,35576964400,2,6,13,13,13,13,14,16,22,26,27,28,33,48,50,55,57,60,68,70,74,86,95,100,103,103,106,110,111,1990
105203,56125812600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,14,1990
105578,7007023085,3,3,3,3,3,3,3,3,3,3,3,5,5,8,8,8,8,10,10,10,10,10,10,11,11,11,11,11,11,1990
105783,7006748235,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1990
105990,7004781213,2,2,2,2,4,4,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1990
107238,6603759342,10,10,10,10,10,10,11,11,17,24,24,27,30,36,38,38,38,44,47,47,47,63,64,73,91,102,102,103,107,1990
107359,6602607702,2,2,2,2,4,4,6,8,8,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1990
107616,6701664774,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1990
107745,6602351664,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,4,4,4,6,9,9,9,9,9,9,9,9,1990
107846,56218622200,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,15,15,21,26,74,77,81,112,126,136,150,1990
108050,7003510766,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1990
108245,7003681108,4,4,4,4,4,4,4,6,7,8,12,14,15,15,17,20,20,22,22,22,22,22,29,29,29,29,29,29,29,1990
108479,6602809311,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1990
108500,7102702125,8,8,8,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1990
108746,6602691350,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1990
