ID,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
7003674672,6,6,6,10,10,10,10,11,11,11,11,11,11,16,16,16,16,16,16,25,25,25,27,27,27,27,27,29,29
6603262646,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5
7006182298,7,7,9,9,20,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
7003679018,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6507467233,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,6,6,6,7,7,7,7
7003915944,2,2,2,2,3,3,3,3,3,3,3,3,5,6,8,8,8,9,16,16,16,16,16,16,16,16,16,16,16
7401993592,2,2,2,5,5,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9
7006722748,10,13,13,13,13,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16
7004916032,14,14,14,14,14,14,14,14,17,17,30,30,44,44,48,48,57,57,57,57,109,109,109,109,109,109,109,109,109
13806302600,1,4,4,4,6,8,8,8,8,8,8,8,11,11,11,11,11,12,12,12,13,13,13,13,13,13,13,16,16
7004163692,1,3,3,3,3,4,6,11,12,15,17,17,18,21,24,25,31,37,44,52,56,58,59,66,72,84,90,97,101
7004880041,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7006687998,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7003487431,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
6701643158,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6603444967,5,5,7,7,7,9,9,9,9,12,12,12,12,14,14,14,14,14,16,16,16,16,16,16,16,16,16,16,16
7006156328,1,1,8,9,9,9,10,10,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
6602356865,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,13,13,17,17,17,17,17,19
6602404836,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
7006030645,4,4,4,8,8,11,11,11,11,11,11,11,15,24,33,48,53,61,65,66,69,73,73,73,73,73,73,73,73
7003788469,1,10,10,13,14,14,14,15,15,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19
7005390189,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6
6603714582,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
56171335200,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,20,24,25,25,26,28,32,35,35,40,42,43,43
57202572509,4,4,4,4,4,4,4,4,4,4,4,6,24,25,30,30,39,39,39,39,51,51,51,51,61,61,65,66,66
7003776540,1,1,4,4,4,5,5,6,6,6,6,11,11,14,15,15,22,24,25,26,26,27,34,34,34,34,34,38,40
7004537851,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
56538298800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
56219280900,1,1,2,2,2,2,2,4,5,5,5,5,5,5,5,5,8,8,12,12,15,15,15,15,15,15,15,15,15
7005253204,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6603869620,1,1,1,3,3,3,3,3,3,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7
6603321076,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
57188802997,3,3,3,5,5,5,5,5,5,5,7,10,10,13,13,17,20,21,22,24,29,30,33,33,33,35,39,42,42
7004156292,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
16482538100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6603134391,1,2,2,2,2,2,2,2,2,4,7,11,15,15,21,24,27,30,31,33,36,36,48,50,55,60,66,66,68
7005039003,2,2,2,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7006216850,4,4,4,4,4,6,6,9,9,21,31,31,31,36,56,77,85,95,95,107,125,129,145,161,171,184,189,189,190
56217105100,1,1,2,2,2,5,7,12,13,19,19,35,35,38,40,43,44,44,50,53,56,60,60,60,62,63,65,72,73
35737217000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
56133425100,9,9,9,9,9,18,18,18,28,28,28,28,48,48,78,78,81,81,89,89,89,89,89,89,89,89,89,89,89
7201723378,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55728609200,1,1,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,9,9,12,13,17,17,17,21,21
7102950554,4,4,4,4,4,4,4,8,10,10,10,12,15,15,22,23,25,31,35,35,35,35,35,35,35,35,35,35,35
6603290432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7003505326,2,2,3,3,6,11,12,17,19,21,26,29,32,32,34,39,43,49,62,63,71,93,101,107,114,124,128,144,148
7003653662,8,8,8,8,8,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
7102630835,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4
6602985975,3,3,3,3,3,4,4,8,11,11,15,23,23,23,29,30,30,31,32,33,34,35,37,39,41,41,47,47,49
56247911900,6,7,9,11,11,13,13,13,14,14,14,16,18,24,27,27,28,28,29,29,29,35,35,35,35,35,35,35,35
8847661900,6,6,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33,33,33,33,34,34
7202085820,1,2,2,4,4,4,8,8,8,8,13,15,26,28,29,29,29,29,29,29,29,31,32,32,32,32,32,32,33
7003500164,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7004248082,1,1,1,4,6,8,10,10,10,10,10,10,10,10,11,11,12,12,12,15,15,15,15,23,23,23,27,27,27
7101656634,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
6602517893,15,15,15,15,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
7004112188,1,1,1,1,2,2,2,2,2,5,5,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7003534705,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5
35578864700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
56861959800,4,11,11,11,11,11,17,19,20,23,24,29,31,37,38,45,55,63,69,72,74,77,83,88,97,103,113,118,141
7006218444,3,5,6,9,15,22,43,49,52,60,73,80,88,98,102,102,108,116,116,119,125,125,127,127,127,127,127,129,131
6602627104,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
6701450389,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6602816304,6,6,6,6,6,6,6,6,6,6,6,6,11,11,48,48,108,108,167,167,195,195,200,215,226,229,311,322,350
57203083548,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5
7102050716,5,5,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
55941858800,3,3,4,6,6,6,6,8,8,12,15,15,15,15,15,20,20,21,21,25,25,25,25,25,25,25,25,29,29
7402280941,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
7202301173,3,3,3,3,3,3,3,3,3,3,10,16,16,16,29,29,29,31,31,37,39,39,41,41,43,43,46,49,49
6602841394,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6
7004335731,6,6,6,6,6,6,6,6,6,6,6,6,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
7004226613,3,3,4,4,17,20,20,26,29,29,34,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
7005467179,6,6,6,6,6,15,15,15,28,28,46,46,96,96,100,100,111,112,120,120,120,120,120,120,120,129,129,129,129
7003458998,2,2,2,2,2,2,2,2,2,2,2,2,6,8,8,8,10,15,29,38,42,95,109,131,134,137,151,177,181
7005225940,12,12,12,12,12,14,16,19,32,32,46,47,68,68,86,92,138,138,246,254,367,367,404,419,459,459,566,574,623
26667209700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7005604703,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,7,7,7,7,9,9,9,9,9,9,9,10,10,10
56123550600,1,1,1,1,1,1,3,4,5,5,7,7,7,7,14,15,17,18,18,18,22,27,46,46,52,52,59,62,63
7006367383,24,24,30,30,30,30,37,37,37,40,45,49,49,53,56,56,59,63,63,63,63,63,66,66,68,68,68,68,68
6701746318,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,9,9,9,9,13,13,13,13,13,19
7003332959,3,6,6,13,15,15,18,18,19,22,26,27,28,30,36,41,42,42,43,45,47,53,53,56,58,58,59,59,60
7003650653,1,2,3,3,3,4,4,4,4,4,4,5,8,8,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13
7006666956,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
55708146800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7006069044,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6506686711,3,3,3,3,3,4,5,6,6,6,6,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
7201390409,2,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
7801466878,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
57203078256,7,7,10,10,17,17,24,40,49,49,49,49,49,60,76,76,95,113,118,122,126,135,135,138,152,155,172,176,181
7005459003,3,3,3,10,11,12,15,15,15,15,19,20,22,22,22,22,24,24,27,27,34,34,34,34,34,34,34,34,34
7005036520,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6602820483,1,1,1,2,2,2,2,2,5,5,5,5,5,5,8,8,8,17,17,17,17,17,17,17,17,17,17,17,17
6604024051,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
7004102411,1,1,4,8,8,9,10,10,10,10,10,10,10,10,10,10,14,14,16,19,19,19,19,19,21,21,22,24,26
7006523079,5,6,10,13,13,15,18,20,20,22,22,25,26,26,30,30,36,39,39,40,45,45,45,45,48,48,48,48,48
6603893818,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,15,15,15,15,15,23,23
24775937600,1,1,1,1,1,3,3,3,4,4,5,5,5,5,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
7003703422,1,1,1,1,1,1,1,12,12,12,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
6602220910,2,2,2,2,2,2,2,2,2,2,2,2,13,13,18,18,18,18,18,18,18,18,40,40,40,40,90,90,129
6602793126,2,2,3,5,6,6,8,8,8,8,10,11,11,11,11,12,12,14,14,14,14,14,16,17,17,17,17,17,17
7005687726,2,2,4,4,4,4,5,5,5,5,5,5,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7
7003896462,2,2,2,6,6,6,7,7,8,9,9,10,10,10,10,10,13,13,13,13,13,13,14,14,14,14,14,14,15
6701601475,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
6506516465,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,8,8,8
7005398586,3,3,3,3,6,6,6,22,38,38,45,45,49,49,55,55,56,56,56,60,60,60,60,60,60,62,62,62,62
7004490367,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7005884971,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12
36128749000,9,9,9,18,18,18,19,20,27,32,33,35,35,35,39,41,67,70,75,75,77,77,112,112,114,115,115,115,115
7006018222,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7403586118,5,5,7,7,12,13,13,17,23,25,30,35,36,37,41,43,46,49,49,66,80,83,83,89,93,93,101,106,109
7004578252,5,5,7,9,10,10,11,12,13,13,13,13,13,13,13,13,13,19,30,39,41,41,43,43,47,49,54,57,58
7003505186,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,7,7,9,9,9,9,9,9
24308529700,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
35747767600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6
6701356026,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
7005443900,4,4,4,4,4,13,13,13,13,13,16,16,28,28,29,29,44,44,46,46,51,51,74,74,74,74,74,74,74
14034703900,1,1,2,4,6,6,6,6,8,13,19,19,20,34,35,36,39,39,41,48,48,52,54,54,54,54,54,54,54
6602926376,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,7,7,7,7,7,7,7,7,7,7
16429225800,1,1,1,2,3,3,3,3,4,5,5,6,6,7,7,10,10,10,12,13,14,14,20,23,31,40,44,48,50
6701680631,2,2,2,3,3,3,3,3,3,3,3,3,3,5,5,11,13,13,16,18,22,23,24,25,25,25,25,25,25
57204887527,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7202545690,2,2,3,5,6,6,12,14,14,18,19,20,23,31,31,36,40,45,53,54,54,54,54,54,54,54,54,54,54
6604071113,1,2,5,5,5,7,7,7,7,7,7,7,8,8,8,9,11,13,22,22,22,27,28,28,28,28,28,28,28
56120431500,7,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
7005508549,2,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8335441400,1,1,1,1,1,1,1,1,1,3,3,8,8,8,8,8,11,11,14,34,40,42,42,46,50,52,52,52,52
7004672607,2,2,2,2,2,2,2,2,4,5,5,7,7,7,7,7,7,12,12,12,14,14,14,14,14,14,18,18,18
6602481891,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,6,8,8,9,16,17,17,17,17
6602690016,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
6508191499,1,1,3,3,3,3,4,4,4,6,6,7,7,8,9,13,13,13,13,13,13,13,13,13,13,13,13,14,14
6601919876,1,1,1,1,1,1,1,2,2,2,2,2,3,6,6,6,10,10,11,17,18,18,18,24,24,27,27,27,27
55900687800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
16523539100,5,6,8,8,8,9,9,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
6701456700,1,1,1,1,1,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6601975806,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7403671935,1,1,1,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
56974358400,1,1,1,1,1,1,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6
56636746100,2,2,2,3,3,3,4,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7102350179,9,9,13,13,19,19,22,27,35,37,38,39,42,45,46,50,52,97,100,107,114,140,145,153,161,169,174,181,191
7203073586,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6602352243,2,2,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
6603254103,2,2,2,3,3,3,4,4,5,5,5,5,5,5,5,6,9,11,13,14,14,15,16,17,18,18,18,18,18
6602483780,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
55883196100,6,13,13,13,13,13,13,15,15,17,17,31,32,38,38,39,50,51,51,51,52,68,68,73,73,76,83,83,96
11339046600,3,4,4,4,7,7,10,11,12,12,16,16,17,19,19,47,49,51,53,55,64,64,70,73,76,78,79,82,87
16407766400,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,6,6,6,8,8,8,8,8,9,9,9,9,9,9
7004443990,1,1,3,5,10,16,16,16,16,16,16,16,16,16,16,16,18,18,18,18,18,18,18,18,18,18,18,18,18
7004024513,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8
6603716278,1,1,3,4,6,9,10,11,11,11,11,11,13,19,22,26,26,26,27,30,30,30,30,33,34,34,34,34,34
7004396620,15,15,15,15,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
6701784466,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6701444320,1,1,1,1,1,1,1,1,1,3,3,5,5,5,7,64,64,65,65,67,72,79,91,91,113,116,116,121,125
7003444285,3,8,8,8,8,10,10,12,14,14,14,16,16,17,20,20,23,24,26,26,28,28,29,29,32,32,37,37,48
6603558030,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6602142701,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
24292571000,1,1,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6603431293,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7006753392,4,4,4,4,4,4,4,4,4,4,6,6,12,13,13,18,18,22,22,22,22,22,22,22,22,22,22,22,22
12804584400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57197601601,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
6701349395,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7103315128,7,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,11,16,23,23,23,23,23,23,23,23,23
6701692665,2,2,2,2,2,3,3,4,6,11,18,18,19,27,29,35,42,42,42,44,45,45,45,45,45,45,45,47,47
7004165807,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6701715174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6507059464,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
55629946300,2,2,5,5,5,5,10,10,17,17,22,26,28,31,34,40,47,59,62,75,83,90,107,130,135,144,145,152,160
7005372567,2,7,8,8,9,15,15,15,15,21,23,23,23,36,39,39,53,66,71,90,105,112,113,132,136,140,140,140,140
6603544741,5,6,6,6,6,6,6,6,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
7101681688,2,2,2,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7005299219,1,3,3,23,24,24,36,38,40,47,49,55,57,60,61,63,65,68,71,77,78,82,84,84,88,88,88,88,88
7003598976,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
56264394500,2,3,4,4,4,4,4,4,5,5,5,5,5,7,7,7,9,9,11,14,14,15,15,15,15,15,15,15,15
7006601588,9,9,9,9,9,9,9,11,11,11,12,14,14,14,15,18,19,26,29,33,35,39,39,41,44,49,54,60,70
7202142048,5,6,8,8,8,10,10,11,11,14,14,15,15,17,19,19,28,28,29,29,29,29,29,29,29,29,29,29,29
7003385210,5,5,5,5,7,13,13,13,14,14,14,14,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
15744212700,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6603190842,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7003505138,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
56628397200,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4
7004066128,5,5,5,5,5,5,5,5,5,5,8,8,13,15,17,17,17,17,17,17,17,17,19,19,22,22,22,22,22
56796502600,1,1,6,6,6,6,6,8,13,21,21,24,30,30,30,35,40,40,41,41,43,51,53,53,53,53,53,53,53
57203072984,1,1,3,3,3,3,3,4,6,6,6,6,6,6,6,6,6,6,8,8,8,14,14,40,42,65,69,81,106
6602245690,2,2,2,2,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8342135400,5,5,5,6,6,6,7,8,8,8,8,14,16,16,16,16,16,16,16,18,21,21,22,22,22,22,22,32,32
14046011700,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,9,10,15,15,15,15,17,17,17,17,17,17,17
7101832058,1,2,4,5,7,7,7,11,16,19,31,32,32,32,32,39,39,51,52,57,59,64,69,77,81,84,85,85,91
6602109620,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
35578063900,1,1,1,1,3,3,3,4,4,4,6,8,8,8,9,9,9,12,18,18,18,18,18,18,26,26,26,26,26
7006266339,6,6,6,7,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
6603835245,2,7,7,7,7,7,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
6603674168,2,2,6,8,10,10,12,14,17,17,18,18,22,22,23,27,27,30,31,34,36,36,36,38,40,43,43,43,43
6603198835,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6603702488,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
55887387600,3,4,4,6,8,9,10,10,10,10,12,12,16,17,20,22,23,24,29,30,30,30,31,32,32,32,33,33,33
6604037773,1,1,1,1,1,1,1,1,2,2,2,2,6,8,8,11,11,11,11,11,12,12,12,12,12,12,12,12,12
56616808800,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,5,5,5,5,5,5,5,5,5,5,5
55926315000,1,1,1,1,1,1,1,1,4,5,7,8,8,11,13,14,18,21,22,27,27,36,36,36,36,36,36,36,38
6701377291,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,19,19,19,19,19,19,19,19,19
35516834200,6,6,6,6,6,6,6,6,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
7007094494,7,7,7,7,19,21,21,21,21,25,25,25,25,25,25,25,26,28,32,35,35,35,35,46,53,53,53,53,53
7003312852,2,2,5,6,7,7,7,8,15,19,25,26,26,32,36,36,39,43,44,44,44,47,49,50,50,51,53,53,54
6602546773,1,1,1,2,2,2,2,2,2,2,2,2,3,3,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7004920594,2,2,2,2,2,2,2,2,2,2,4,8,8,8,12,13,17,17,18,19,22,24,29,29,31,32,32,32,35
7005607656,7,12,15,24,25,27,27,34,35,38,41,43,48,48,50,64,65,66,66,70,70,70,71,71,71,71,71,71,71
7003993516,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6701420688,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
7003415646,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6603462152,1,2,2,2,2,3,4,5,5,6,6,6,6,6,7,7,7,8,8,9,9,12,13,24,26,27,27,27,27
6603938383,4,4,7,7,7,9,9,9,9,9,9,9,9,9,11,11,11,14,15,15,15,18,18,18,18,18,20,20,20
6602802738,1,3,3,3,3,3,3,3,3,4,4,4,4,4,11,14,14,14,16,16,16,16,16,16,17,22,22,25,25
57193481948,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,8,13,13,13,13,13,17,17
7005966684,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6508205197,1,1,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7006118128,6,6,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
57194264607,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
6701323588,3,3,3,3,3,3,3,3,3,3,3,3,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
7005703054,2,2,2,2,2,2,2,2,7,7,17,17,60,60,60,60,62,62,71,71,77,84,84,84,97,97,99,100,105
24358649700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35829819700,4,7,7,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,18
